Log file open, 01/25/23 02:54:51
[2023.01.25-05.55.10:196][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.01.25-05.55.10:214][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.01.25-05.55.10:215][  0]SourceControl: Controle de origem desativado
[2023.01.25-05.55.10:215][  0]LogUnrealEdMisc: Loading editor; pre map load, took 19.268
[2023.01.25-05.55.10:216][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 E:/unreal/UE_5.1/FeaturePacks/StarterContent.upack)
[2023.01.25-05.55.10:216][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2023.01.25-05.55.10:216][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting.umap" to "D:/project/ProjectPIG/Content/StarterContent/Maps/Advanced_Lighting.umap"
[2023.01.25-05.55.10:218][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2023.01.25-05.55.10:218][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "D:/project/ProjectPIG/Content/StarterContent/Maps/Minimal_Default.umap"
[2023.01.25-05.55.10:219][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2023.01.25-05.55.10:220][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "D:/project/ProjectPIG/Content/StarterContent/Maps/StarterMap.umap"
[2023.01.25-05.55.10:229][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2023.01.25-05.55.10:230][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2023.01.25-05.55.10:234][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.01.25-05.55.10:234][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2023.01.25-05.55.10:234][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2023.01.25-05.55.10:237][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.01.25-05.55.10:238][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2023.01.25-05.55.10:238][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.01.25-05.55.10:238][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2023.01.25-05.55.10:241][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.01.25-05.55.10:241][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2023.01.25-05.55.10:241][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Particles/P_Fire.uasset"
[2023.01.25-05.55.10:243][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2023.01.25-05.55.10:243][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2023.01.25-05.55.10:243][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2023.01.25-05.55.10:243][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2023.01.25-05.55.10:244][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.01.25-05.55.10:244][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2023.01.25-05.55.10:245][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.01.25-05.55.10:245][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2023.01.25-05.55.10:245][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2023.01.25-05.55.10:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2023.01.25-05.55.10:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.01.25-05.55.10:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2023.01.25-05.55.10:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2023.01.25-05.55.10:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2023.01.25-05.55.10:247][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Bush.uasset"
[2023.01.25-05.55.10:248][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cone.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Shapes/Shape_Cone.uasset"
[2023.01.25-05.55.10:248][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2023.01.25-05.55.10:248][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Chair.uasset"
[2023.01.25-05.55.10:248][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset"
[2023.01.25-05.55.10:249][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2023.01.25-05.55.10:249][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2023.01.25-05.55.10:249][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.01.25-05.55.10:250][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2023.01.25-05.55.10:251][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Couch.uasset"
[2023.01.25-05.55.10:251][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse01.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Collapse01.uasset"
[2023.01.25-05.55.10:251][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.01.25-05.55.10:251][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Door.uasset"
[2023.01.25-05.55.10:252][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse02.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Collapse02.uasset"
[2023.01.25-05.55.10:252][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.01.25-05.55.10:252][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2023.01.25-05.55.10:253][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset"
[2023.01.25-05.55.10:253][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset"
[2023.01.25-05.55.10:253][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset"
[2023.01.25-05.55.10:253][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse_Cue.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Collapse_Cue.uasset"
[2023.01.25-05.55.10:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset"
[2023.01.25-05.55.10:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.01.25-05.55.10:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion01.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Explosion01.uasset"
[2023.01.25-05.55.10:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset"
[2023.01.25-05.55.10:255][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.01.25-05.55.10:255][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2023.01.25-05.55.10:255][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion02.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Explosion02.uasset"
[2023.01.25-05.55.10:256][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.01.25-05.55.10:256][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset"
[2023.01.25-05.55.10:256][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2023.01.25-05.55.10:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/BP_LightStudio.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Blueprints/BP_LightStudio.uasset"
[2023.01.25-05.55.10:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.01.25-05.55.10:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2023.01.25-05.55.10:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.01.25-05.55.10:259][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2023.01.25-05.55.10:259][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Rock.uasset"
[2023.01.25-05.55.10:259][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2023.01.25-05.55.10:259][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.01.25-05.55.10:259][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.01.25-05.55.10:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_Statue.uasset"
[2023.01.25-05.55.10:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2023.01.25-05.55.10:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.01.25-05.55.10:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2023.01.25-05.55.10:261][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.01.25-05.55.10:262][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Glass.uasset"
[2023.01.25-05.55.10:262][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2023.01.25-05.55.10:262][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2023.01.25-05.55.10:262][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2023.01.25-05.55.10:263][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2023.01.25-05.55.10:263][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2023.01.25-05.55.10:264][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2023.01.25-05.55.10:264][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2023.01.25-05.55.10:268][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.01.25-05.55.10:268][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2023.01.25-05.55.10:309][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset".
[2023.01.25-05.55.10:311][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2023.01.25-05.55.10:416][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset".
[2023.01.25-05.55.10:641][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.01.25-05.55.10:686][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset".
[2023.01.25-05.55.10:686][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion_Cue.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Explosion_Cue.uasset"
[2023.01.25-05.55.11:016][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.01.25-05.55.11:065][  0]LogPackFactory: Error: Unable to copy file "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset".
[2023.01.25-05.55.11:278][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.01.25-05.55.11:279][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Fire01.uasset"
[2023.01.25-05.55.11:284][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.01.25-05.55.11:284][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01_Cue.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Fire01_Cue.uasset"
[2023.01.25-05.55.11:474][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.01.25-05.55.11:475][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.01.25-05.55.11:475][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Fire_Sparks01.uasset"
[2023.01.25-05.55.11:476][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.01.25-05.55.12:642][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" to "D:/project/ProjectPIG/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"
[2023.01.25-05.55.12:642][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset"
[2023.01.25-05.55.12:642][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.01.25-05.55.12:646][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Light01.uasset"
[2023.01.25-05.55.12:646][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.01.25-05.55.12:646][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.01.25-05.55.12:646][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01_Cue.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Light01_Cue.uasset"
[2023.01.25-05.55.12:648][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.01.25-05.55.12:648][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Light02.uasset"
[2023.01.25-05.55.12:649][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.01.25-05.55.12:649][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02_Cue.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Light02_Cue.uasset"
[2023.01.25-05.55.12:649][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2023.01.25-05.55.12:649][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.01.25-05.55.12:651][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Audio/Smoke01.uasset"
[2023.01.25-05.55.12:699][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.01.25-05.55.12:699][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "D:/project/ProjectPIG/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
